-876.7552;-1851.0470;0.0000
-875.1319;-1839.1543;0.0000
-832.3043;-1830.6666;0.0000
-812.4275;-1809.7618;0.0000
-808.7152;-1771.8459;0.0000
-809.4160;-1724.0635;0.0000
-817.8829;-1713.5342;0.0000
-830.1603;-1709.7960;0.0000
-833.6789;-1704.5141;0.0000
-832.1010;-1688.7744;0.0000
-819.4618;-1675.3889;0.0000
-794.8575;-1674.9170;0.0000
-770.4231;-1677.8408;0.0000
-759.1821;-1692.4204;0.0000
-759.1821;-1708.2389;0.0000
-763.2101;-1713.1435;0.0000
-775.7991;-1715.6384;0.0000
-785.2741;-1725.2705;0.0000
-790.7377;-1772.7448;0.0000
-790.8260;-1810.8418;0.0000
-773.1337;-1833.6252;0.0000
-752.2500;-1839.9839;0.0000
-731.3663;-1846.3426;0.0000
-730.9374;-1858.3379;0.0000
